"NAICS_Code","BEA_Code","Location","allocation_factor"
"331","331313","US",0.00758129665194602
"33131","331313","US",0.0497420152658735
"3313","331313","US",0.0497420152658735
"331","331314","US",0.0265491614429485
"3313","331314","US",0.17419299816639
"33131","331314","US",0.17419299816639
"331","33131B","US",0.118281876054086
"3313","33131B","US",0.776064986567737
"33131","33131B","US",0.776064986567737
"331","331410","US",0.035258066298163
"3314","331410","US",0.194451414029177
"3314","331420","US",0.570970285673322
"331","331420","US",0.103528731262044
"331","331490","US",0.0425339013619037
"3314","331490","US",0.234578300297502
"331","331510","US",0.0646831160981507
"3315","331510","US",0.607211494463256
"331","331520","US",0.041841738401396
"3315","331520","US",0.392788505536744
"332","332114","US",0.0157974759192857
"33211","332114","US",0.208490401902221
"3321","332114","US",0.208490401902221
"332","332119","US",0.0335811713421922
"3321","332119","US",0.443194339732065
"33211","332119","US",0.443194339732065
"3321","33211A","US",0.348315258365714
"332","33211A","US",0.0263921113689095
"33211","33211A","US",0.348315258365714
"332","332200","US",0.0229294101103846
"3323","332310","US",0.542944341587595
"332","332310","US",0.164948498910216
"3323","332320","US",0.457055658412405
"332","332320","US",0.138855199325037
"332","332410","US",0.0133498558672573
"3324","332410","US",0.142408475132424
"3324","332420","US",0.241620962827544
"332","332420","US",0.0226503726358715
"3324","332430","US",0.615970562040032
"332","332430","US",0.0577431800604654
"332","332500","US",0.0232326161850524
"332","332600","US",0.0234589221683189
"3327","332710","US",0.574201100021396
"332","332710","US",0.100238170568797
"3327","332720","US",0.425798899978604
"332","332720","US",0.0743316283484497
"332","332800","US",0.0709194614357027
"332","332913","US",0.0138595936159741
"3329","332913","US",0.0655077159532266
"33291","332913","US",0.167868643052931
"332","33291A","US",0.0687025416578781
"3329","33291A","US",0.324724281886722
"33291","33291A","US",0.832131356947069
"332","332991","US",0.012965355410251
"3329","332991","US",0.0612810767025983
"33299","332991","US",0.100499003695693
"332","332996","US",0.0164917738873655
"3329","332996","US",0.0779487818555673
"33299","332996","US",0.127833506480236
"332","332999","US",0.0452546052169022
"3329","332999","US",0.213897023698257
"33299","332999","US",0.350784270313538
"332","33299A","US",0.0542980559656894
"3329","33299A","US",0.256641119903628
"33299","33299A","US",0.420883219510534
"333","333111","US",0.0745019408125475
"3331","333111","US",0.31716708114492
"33311","333111","US",0.748430950492806
"333","333112","US",0.0250422332538664
"3331","333112","US",0.106608927765562
"33311","333112","US",0.251569049507194
"3331","333120","US",0.403756229176068
"333","333120","US",0.0948415660925049
"3331","333130","US",0.172467761913449
"333","333130","US",0.0405123474471718
"333","333242","US",0.0289351355862246
"33324","333242","US",0.323760252365931
"3332","333242","US",0.323760252365931
"3332","33329A","US",0.676239747634069
"333","33329A","US",0.0604369703927411
"33324","33329A","US",0.676239747634069
"3333","333314","US",0.243115101382024
"333","333314","US",0.0163068852044901
"33331","333314","US",0.243115101382024
"3333","333316","US",0.0453949359427015
"33331","333316","US",0.0453949359427015
"333","333316","US",0.00304485408382596
"3333","333318","US",0.711489962675275
"33331","333318","US",0.711489962675275
"333","333318","US",0.0477230130071656
"3334","333413","US",0.159844724230921
"333","333413","US",0.0209891941511736
"33341","333413","US",0.159844724230921
"333","333414","US",0.0156054410414754
"3334","333414","US",0.118844363523935
"33341","333414","US",0.118844363523935
"3334","333415","US",0.721310912245143
"333","333415","US",0.0947152610342129
"33341","333415","US",0.721310912245143
"333","333511","US",0.0148949750885827
"33351","333511","US",0.192368191086513
"3335","333511","US",0.192368191086513
"333","333514","US",0.0213545766412327
"3335","333514","US",0.275793766385086
"33351","333514","US",0.275793766385086
"3335","333517","US",0.271570055345179
"33351","333517","US",0.271570055345179
"333","333517","US",0.0210275367581551
"3335","33351B","US",0.260267987183222
"33351","33351B","US",0.260267987183222
"333","33351B","US",0.0201524231399889
"3336","333611","US",0.212674132750615
"33361","333611","US",0.212674132750615
"333","333611","US",0.0263413709962988
"3336","333612","US",0.0874260220340526
"33361","333612","US",0.0874260220340526
"333","333612","US",0.0108284033010729
"3336","333613","US",0.107511608850041
"33361","333613","US",0.107511608850041
"333","333613","US",0.0133161618599322
"3336","333618","US",0.592388236365292
"33361","333618","US",0.592388236365292
"333","333618","US",0.0733719616303277
"3339","333912","US",0.0760727474754077
"33391","333912","US",0.357620218159471
"333","333912","US",0.0210004713885211
"3339","333914","US",0.136646622438642
"33391","333914","US",0.642379781840528
"333","333914","US",0.0377223589273994
"333","333920","US",0.0923628293235236
"3339","333920","US",0.334577927383248
"3339","333991","US",0.0235628615314226
"333","333991","US",0.00650471050204005
"33399","333991","US",0.0520493060694111
"33399","333993","US",0.161363677380931
"3339","333993","US",0.0730497728683944
"333","333993","US",0.0201659558248059
"3339","333994","US",0.0289061734043596
"333","333994","US",0.00797977314709352
"33399","333994","US",0.0638524427439586
"33399","33399A","US",0.487104982945009
"3339","33399A","US",0.220513742279159
"333","33399A","US",0.0608745272018242
"3339","33399B","US",0.106670152619367
"333","33399B","US",0.0294471221618013
"33399","33399B","US",0.23562959086069
"334","334111","US",0.0662209870051829
"33411","334111","US",0.639613059250302
"3341","334111","US",0.639613059250302
"334","334112","US",0.0177470642730163
"3341","334112","US",0.171414752116082
"33411","334112","US",0.171414752116082
"3341","334118","US",0.188972188633615
"334","334118","US",0.0195648363754726
"33411","334118","US",0.188972188633615
"3342","334210","US",0.148882092821424
"334","334210","US",0.0180400110168006
"3342","334220","US",0.75228334091003
"334","334220","US",0.0911540098650442
"334","334290","US",0.0119757630386339
"3342","334290","US",0.0988345662685457
"334","334300","US",0.0125316107063271
"3344","334413","US",0.562962028322893
"33441","334413","US",0.562962028322893
"334","334413","US",0.189912115976865
"3344","334418","US",0.194482379835525
"334","334418","US",0.065607551516062
"33441","334418","US",0.194482379835525
"3344","33441A","US",0.242555591841582
"334","33441A","US",0.0818247827937605
"33441","33441A","US",0.242555591841582
"334","334510","US",0.0984376173664839
"33451","334510","US",0.233535495138018
"3345","334510","US",0.233535495138018
"334","334511","US",0.131460477227772
"33451","334511","US",0.311879629574629
"3345","334511","US",0.311879629574629
"334","334512","US",0.00657001927940109
"33451","334512","US",0.0155868533445799
"3345","334512","US",0.0155868533445799
"334","334513","US",0.0359798693006835
"33451","334513","US",0.0853594064640296
"3345","334513","US",0.0853594064640296
"33451","334514","US",0.0322607471472613
"334","334514","US",0.0135982373119006
"3345","334514","US",0.0322607471472613
"33451","334515","US",0.0779580271700713
"334","334515","US",0.0328601116702972
"3345","334515","US",0.0779580271700713
"334","334516","US",0.0458248829464934
"33451","334516","US",0.108715926033728
"3345","334516","US",0.108715926033728
"334","334517","US",0.0195272791006285
"33451","334517","US",0.0463269318728579
"3345","334517","US",0.0463269318728579
"334","33451A","US",0.0372518090087383
"3345","33451A","US",0.0883769832548249
"33451","33451A","US",0.0883769832548249
"334","334610","US",0.00391096422043617
"335","335110","US",0.00522704998366547
"3351","335110","US",0.0613913699836457
"3351","335120","US",0.938608630016354
"335","335120","US",0.0799160244428854
"3352","335210","US",0.113431129738998
"335","335210","US",0.0159435735669796
"3352","335220","US",0.886568870261002
"335","335220","US",0.124613728504025
"3353","335311","US",0.185471229210476
"33531","335311","US",0.185471229210476
"335","335311","US",0.0519598759646746
"3353","335312","US",0.293806155610782
"33531","335312","US",0.293806155610782
"335","335312","US",0.0823099704907322
"3353","335313","US",0.309558401835213
"33531","335313","US",0.309558401835213
"335","335313","US",0.0867229717064497
"3353","335314","US",0.211164213343529
"33531","335314","US",0.211164213343529
"335","335314","US",0.0591577808602139
"3359","335911","US",0.335999479776304
"335","335911","US",0.166033815157374
"33591","335911","US",0.757772780602268
"335","335912","US",0.0530738374366033
"3359","335912","US",0.107404517275762
"33591","335912","US",0.242227219397732
"335","335920","US",0.0728787870673358
"3359","335920","US",0.147483417869684
"3359","335930","US",0.187486452507912
"335","335930","US",0.0926462476100706
"3359","335991","US",0.0406966662331469
"33599","335991","US",0.183627561249939
"335","335991","US",0.0201102179187129
"3359","335999","US",0.180929466337192
"335","335999","US",0.089406119290278
"33599","335999","US",0.816372438750061
"336","336111","US",0.0315925809625125
"33611","336111","US",0.0934610703248235
"3361","336111","US",0.0847176932155869
"336","336112","US",0.306436727419177
"33611","336112","US",0.906538929675176
"3361","336112","US",0.821731301228313
"3361","336120","US",0.0935510055560998
"336","336120","US",0.0348866642253163
"3362","336211","US",0.270105785930615
"33621","336211","US",0.270105785930615
"336","336211","US",0.0163686450592665
"3362","336212","US",0.218160157315305
"33621","336212","US",0.218160157315305
"336","336212","US",0.01322069488021
"3362","336213","US",0.109690106073002
"33621","336213","US",0.109690106073002
"336","336213","US",0.00664731563093394
"3362","336214","US",0.402043950681078
"33621","336214","US",0.402043950681078
"336","336214","US",0.0243642123557262
"336","336310","US",0.0338402469649115
"3363","336310","US",0.135145744388902
"3363","336320","US",0.100900763199672
"336","336320","US",0.0252653663721679
"3363","336350","US",0.173100772231621
"336","336350","US",0.0433441164471916
"3363","336360","US",0.107907471158556
"336","336360","US",0.0270198332169198
"336","336370","US",0.0385747849103674
"3363","336370","US",0.15405378178117
"3363","336390","US",0.226052308878753
"336","336390","US",0.0566030842779069
"3363","3363A0","US",0.102839158361327
"336","3363A0","US",0.0257507369717572
"3364","336411","US",0.437473323279174
"33641","336411","US",0.437473323279174
"336","336411","US",0.106984204579359
"3364","336412","US",0.253076715135304
"33641","336412","US",0.253076715135304
"336","336412","US",0.0618899704863361
"3364","336413","US",0.14792775232621
"33641","336413","US",0.14792775232621
"336","336413","US",0.0361757667855158
"3364","336414","US",0.0839000654468884
"33641","336414","US",0.0839000654468884
"336","336414","US",0.0205177808299489
"3364","33641A","US",0.0776221438124235
"33641","33641A","US",0.0776221438124235
"336","33641A","US",0.018982513610818
"336","336500","US",0.0102432332988587
"336","336611","US",0.0273173184231196
"3366","336611","US",0.662217442645074
"33661","336611","US",0.662217442645074
"3366","336612","US",0.337782557354926
"33661","336612","US",0.337782557354926
"336","336612","US",0.0139339635032623
"336","336991","US",0.00520599110849773
"33699","336991","US",0.259776900039064
"3369","336991","US",0.259776900039064
"33699","336992","US",0.284647771170624
"3369","336992","US",0.284647771170624
"336","336992","US",0.00570440930485014
"3369","336999","US",0.455575328790312
"336","336999","US",0.0091298383750697
"33699","336999","US",0.455575328790312
"337","337110","US",0.232095221006041
"3371","337110","US",0.425650476065113
"337","337121","US",0.159782283629404
"3371","337121","US",0.293032337326138
"33712","337121","US",0.510198624904507
"337","337122","US",0.0484598361146002
"3371","337122","US",0.0888728006669299
"33712","337122","US",0.154736440030558
"337","337127","US",0.0616065554159938
"3371","337127","US",0.112983195120881
"33712","337127","US",0.196715049656226
"337","33712N","US",0.0433279502362581
"3371","33712N","US",0.0794611908209381
"33712","33712N","US",0.138349885408709
"337","337215","US",0.11040133979305
"33721","337215","US",0.339526157015672
"3372","337215","US",0.339526157015672
"33721","33721A","US",0.660473842984328
"3372","33721A","US",0.660473842984328
"337","33721A","US",0.214761648423949
"337","337900","US",0.129565165380705
"339","339112","US",0.248041686145286
"33911","339112","US",0.423208987889694
"3391","339112","US",0.423208987889694
"339","339113","US",0.215488637788901
"33911","339113","US",0.367666942269345
"3391","339113","US",0.367666942269345
"339","339114","US",0.0336647549114625
"33911","339114","US",0.0574388405233208
"3391","339114","US",0.0574388405233208
"33911","339115","US",0.0841982393852439
"3391","339115","US",0.0841982393852439
"339","339115","US",0.0493483689269466
"33911","339116","US",0.0674869899323963
"339","339116","US",0.0395539491237472
"3391","339116","US",0.0674869899323963
"339","339910","US",0.0517200095777796
"3399","339910","US",0.12495695651575
"3399","339920","US",0.153648021377116
"339","339920","US",0.0635953160097146
"3399","339930","US",0.0218178812964009
"339","339930","US",0.00903047786278691
"339","339940","US",0.017154487303741
"3399","339940","US",0.0414457101141858
"339","339950","US",0.0876024765401412
"3399","339950","US",0.21164997727304
"339","339990","US",0.184799835809493
"3399","339990","US",0.446481453423507
"423","423100","US",0.142683446045595
"423","423400","US",0.171423404377427
"423","423600","US",0.224854621870049
"423","423800","US",0.182883485284677
"423","423A00","US",0.278155042422253
"424","424200","US",0.258571914381891
"424","424400","US",0.197299832594878
"424","424700","US",0.169859520981497
"424","424A00","US",0.374268732041735
"511","511110","US",0.0393745710579703
"5111","511110","US",0.23500956463389
"5111","511120","US",0.291185513836169
"511","511120","US",0.0487865450219232
"5111","511130","US",0.380912796578766
"511","511130","US",0.0638198619666646
"5111","5111A0","US",0.0928921249511753
"511","5111A0","US",0.0155635689990486
"511","511200","US",0.832455452954393
"512","512100","US",0.847401119882867
"512","512200","US",0.152598880117133
"515","515100","US",0.513980681240468
"515","515200","US",0.486019318759532
"517","517110","US",0.47396344394992
"51731","517110","US",0.516395438776526
"5173","517110","US",0.516395438776526
"51731","517210","US",0.483604561223474
"5173","517210","US",0.483604561223474
"517","517210","US",0.443866978938519
"517","517A00","US",0.0821695771115603
"519","519130","US",0.968086254144759
"5191","519130","US",0.968086254144759
"519","5191A0","US",0.0319137458552409
"5191","5191A0","US",0.0319137458552409
"522","522A00","US",0.294573203101276
"523","523900","US",0.621496156656261
"523","523A00","US",0.378503843343739
"524","524113","US",0.083179886760299
"52411","524113","US",0.135041157293283
"5241","524113","US",0.135041157293283
"52411","5241XX","US",0.864958842706717
"5241","5241XX","US",0.864958842706717
"524","5241XX","US",0.532779635710682
"524","524200","US",0.384040477529019
"522","52A000","US",0.705426796898724
"531","531HSO","US",0.45604180674545
"53111","531HSO","US",0.759139744272578
"5311","531HSO","US",0.45604180674545
"531110","531HSO","US",0.759139744272578
"531","531HST","US",0.144693183335247
"531110","531HST","US",0.240860255727422
"53111","531HST","US",0.240860255727422
"5311","531HST","US",0.144693183335247
"531","531ORE","US",0.399265009919302
"5311","531ORE","US",0.399265009919302
"532","532100","US",0.36072795551383
"532","532400","US",0.501187982956597
"532","532A00","US",0.138084061529573
"541","541100","US",0.135401863759084
"541","541200","US",0.0728130842454428
"541","541300","US",0.139460572564706
"541","541400","US",0.0180315914720686
"541","541511","US",0.0825254606217244
"54151","541511","US",0.383255870324386
"5415","541511","US",0.383255870324386
"5415","541512","US",0.515308926613546
"541","541512","US",0.110960091740474
"54151","541512","US",0.515308926613546
"5415","54151A","US",0.101435203062067
"54151","54151A","US",0.101435203062067
"541","54151A","US",0.0218417707440986
"5416","541610","US",0.819895617744983
"541","541610","US",0.116127017709322
"5416","5416A0","US",0.180104382255017
"541","5416A0","US",0.0255093262300619
"541","541700","US",0.144451191257587
"541","541800","US",0.0611288581630724
"541","541920","US",0.00545702881880498
"5419","541920","US",0.0760570290262687
"541","541940","US",0.0217455755522196
"5419","541940","US",0.303077723406685
"541","5419A0","US",0.0445465671213331
"5419","5419A0","US",0.620865247567046
"561","561100","US",0.074737563101025
"561","561200","US",0.0263606134943409
"561","561300","US",0.374936257781077
"561","561400","US",0.0750234601539469
"561","561500","US",0.0686786577472821
"561","561600","US",0.0632036160319601
"561","561700","US",0.25004601509295
"561","561900","US",0.0670138165974177
"562","562111","US",0.418762015585455
"56211","562111","US",0.614815116189282
"5621","562111","US",0.614815116189282
"562","562212","US",0.0800177312397282
"56221","562212","US",0.225145989512031
"5622","562212","US",0.225145989512031
"562","562213","US",0.013029437289968
"56221","562213","US",0.0366609438431356
"5622","562213","US",0.0366609438431356
"562","562910","US",0.166879363851836
"5629","562910","US",0.492220429175988
"562","562920","US",0.0589548604817315
"5629","562920","US",0.17389080386292
"562","562HAZ","US",0.149157013222079
"56221","562HAZ","US",0.419683272872787
"5622","562HAZ","US",0.419683272872787
"56211","562HAZ","US",0.218988310786429
"5621","562HAZ","US",0.218988310786429
"56211","562OTH","US",0.166196573024289
"5622","562OTH","US",0.318509793772047
"562","562OTH","US",0.113199578329202
"56221","562OTH","US",0.318509793772047
"5621","562OTH","US",0.166196573024289
"5629","562OTH","US",0.333888766961092
"611","611100","US",0.148807268285507
"611","611A00","US",0.573474145963079
"611","611B00","US",0.277718585751414
"621","621100","US",0.44356873762635
"621","621200","US",0.116936764958836
"621","621300","US",0.112301979446672
"621","621400","US",0.157481525951359
"621","621500","US",0.0478676006839867
"621","621600","US",0.0885742520160406
"621","621900","US",0.0332691393167553
"623","623A00","US",0.759195150199287
"623","623B00","US",0.240804849800713
"624","624100","US",0.555026645111071
"624","624400","US",0.239153344111131
"624","624A00","US",0.205820010777798
"711","711100","US",0.143346178523815
"711","711200","US",0.260651070581952
"711","711500","US",0.247161699560856
"711","711A00","US",0.348841051333377
"713","713100","US",0.162467617262369
"713","713200","US",0.235493586638303
"713","713900","US",0.602038796099328
"722","722110","US",0.449389876585162
"72251","722110","US",0.449389876585162
"7225","722110","US",0.449389876585162
"722","722211","US",0.423991751749278
"7225","722211","US",0.423991751749278
"72251","722211","US",0.423991751749278
"7225","722A00","US",0.12661837166556
"722","722A00","US",0.12661837166556
"72251","722A00","US",0.12661837166556
"811","811100","US",0.638954650360465
"811","811200","US",0.0770866544528778
"811","811300","US",0.173192914416236
"811","811400","US",0.11076578077042
"812","812100","US",0.365088957334269
"812","812200","US",0.091030189611031
"812","812300","US",0.124075662468972
"812","812900","US",0.419805190585728
"813","813100","US",0.330900765341411
"813","813A00","US",0.275240598383495
"813","813B00","US",0.393858636275094
"923","GSLGE","US",0.377107021268954
"923110","GSLGE","US",0.703389118745138
"9231","GSLGE","US",0.377107021268954
"92311","GSLGE","US",0.703389118745138
"9231","GSLGH","US",0.117803696510674
"923","GSLGH","US",0.117803696510674
"923120","GSLGH","US",0.425552535802151
"92312","GSLGH","US",0.425552535802151
"921","GSLGO","US",0.685161453283855
"926120","GSLGO","US",0.685161453283855
"9211","GSLGO","US",0.685161453283855
"926130","GSLGO","US",0.685161453283855
"92111","GSLGO","US",0.685161453283855
"92614","GSLGO","US",0.685161453283855
"921110","GSLGO","US",0.685161453283855
"926140","GSLGO","US",0.685161453283855
"92112","GSLGO","US",0.685161453283855
"92615","GSLGO","US",0.685161453283855
"921120","GSLGO","US",0.685161453283855
"926150","GSLGO","US",0.685161453283855
"92113","GSLGO","US",0.685161453283855
"922190","GSLGO","US",0.685161453283855
"921130","GSLGO","US",0.685161453283855
"92215","GSLGO","US",0.685161453283855
"92114","GSLGO","US",0.685161453283855
"922150","GSLGO","US",0.685161453283855
"921140","GSLGO","US",0.685161453283855
"92216","GSLGO","US",0.777304393265137
"92119","GSLGO","US",0.685161453283855
"922160","GSLGO","US",0.572735289394844
"921190","GSLGO","US",0.685161453283855
"92611","GSLGO","US",0.685161453283855
"922","GSLGO","US",0.572735289394844
"926110","GSLGO","US",0.685161453283855
"922120","GSLGO","US",0.570154866406694
"9221","GSLGO","US",0.570154866406694
"924110","GSLGO","US",0.685161453283855
"92512","GSLGO","US",0.685161453283855
"925120","GSLGO","US",0.685161453283855
"92211","GSLGO","US",0.685161453283855
"926","GSLGO","US",0.685161453283855
"922110","GSLGO","US",0.685161453283855
"9231","GSLGO","US",0.34606770664421
"92212","GSLGO","US",0.570154866406694
"9251","GSLGO","US",0.685161453283855
"9241","GSLGO","US",0.685161453283855
"922140","GSLGO","US",0.570154866406694
"92411","GSLGO","US",0.685161453283855
"925110","GSLGO","US",0.685161453283855
"922130","GSLGO","US",0.685161453283855
"923130","GSLGO","US",0.685161453283855
"92213","GSLGO","US",0.685161453283855
"92313","GSLGO","US",0.685161453283855
"92613","GSLGO","US",0.685161453283855
"924120","GSLGO","US",0.685161453283855
"92214","GSLGO","US",0.570154866406694
"924","GSLGO","US",0.685161453283855
"9261","GSLGO","US",0.685161453283855
"92219","GSLGO","US",0.685161453283855
"92511","GSLGO","US",0.685161453283855
"923","GSLGO","US",0.34606770664421
"92412","GSLGO","US",0.685161453283855
"925","GSLGO","US",0.685161453283855
"92212","S00102","US",0.0045054373912886
"922120","S00102","US",0.0045054373912886
"9221","S00102","US",0.0045054373912886
"92214","S00102","US",0.0045054373912886
"922140","S00102","US",0.0045054373912886
"922160","S00203","US",0.164087111658388
"9221","S00203","US",0.163347827450094
"922120","S00203","US",0.163347827450094
"922","S00203","US",0.164087111658388
"92214","S00203","US",0.163347827450094
"92216","S00203","US",0.222695606734863
"92212","S00203","US",0.163347827450094
"922140","S00203","US",0.163347827450094
"928","S00500","US",0.582556042674119
"9281","S00500","US",0.582556042674119
"922120","S00600","US",0.261991868751924
"923","S00600","US",0.159021575576163
"92311","S00600","US",0.296610881254862
"921190","S00600","US",0.314838546716145
"921","S00600","US",0.314838546716145
"921130","S00600","US",0.314838546716145
"926120","S00600","US",0.314838546716145
"924","S00600","US",0.314838546716145
"921140","S00600","US",0.314838546716145
"92219","S00600","US",0.314838546716145
"92113","S00600","US",0.314838546716145
"92411","S00600","US",0.314838546716145
"922160","S00600","US",0.263177598946768
"92512","S00600","US",0.314838546716145
"92613","S00600","US",0.314838546716145
"92114","S00600","US",0.314838546716145
"922190","S00600","US",0.314838546716145
"92211","S00600","US",0.314838546716145
"926","S00600","US",0.314838546716145
"92119","S00600","US",0.314838546716145
"9231","S00600","US",0.159021575576163
"926140","S00600","US",0.314838546716145
"92611","S00600","US",0.314838546716145
"92511","S00600","US",0.314838546716145
"923110","S00600","US",0.296610881254862
"926150","S00600","US",0.314838546716145
"92312","S00600","US",0.574447464197849
"924110","S00600","US",0.314838546716145
"9221","S00600","US",0.261991868751924
"92213","S00600","US",0.314838546716145
"92313","S00600","US",0.314838546716145
"922130","S00600","US",0.314838546716145
"923130","S00600","US",0.314838546716145
"921110","S00600","US",0.314838546716145
"9261","S00600","US",0.314838546716145
"92214","S00600","US",0.261991868751924
"92212","S00600","US",0.261991868751924
"921120","S00600","US",0.314838546716145
"922","S00600","US",0.263177598946768
"922140","S00600","US",0.261991868751924
"924120","S00600","US",0.314838546716145
"92215","S00600","US",0.314838546716145
"92412","S00600","US",0.314838546716145
"922150","S00600","US",0.314838546716145
"9251","S00600","US",0.314838546716145
"92111","S00600","US",0.314838546716145
"925","S00600","US",0.314838546716145
"926110","S00600","US",0.314838546716145
"925110","S00600","US",0.314838546716145
"9241","S00600","US",0.314838546716145
"92615","S00600","US",0.314838546716145
"923120","S00600","US",0.574447464197849
"925120","S00600","US",0.314838546716145
"926130","S00600","US",0.314838546716145
"928","S00600","US",0.417443957325881
"922110","S00600","US",0.314838546716145
"92614","S00600","US",0.314838546716145
"9211","S00600","US",0.314838546716145
"92112","S00600","US",0.314838546716145
"9281","S00600","US",0.417443957325881
